"","date","deaths","cases","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"276",2020-10-01,12,2503,3004.9566136389,12230.3994194049,20585.9581029818,2432387.52909618,0,260742.916864411,596368.765860051,2700770.03195422,260742.916864411,1.8433968351772e-08,589395.665095907,464907.5928,489813.3567,697361.3892,12120805.098,5479268.058,32335983.4635,20165366.8377,15433271.6967,7446823.4061,3520014.6312,4034733.7518,929815.1856,5354739.2385,19268759.3373,8609092.3881,21418956.954,16039311.9516,31671829.7595,60263646.7167,34286934.969,51438704.3748,8592488.5455,16836296.3964,51845498.5185,38246951.4291,27977474.781,8409846.2769,2473972.5474,1652082.3387,772078.6809,738870.9957,1959253.4268,8451355.8834,15209119.8216,56660612.8725,1353213.1719,2822653.242,11008347.6438,16296671.5119,51530025.5091,16412898.4101,34477879.1589,17965357.6932,9132113.43,2241518.751,3951714.5388,12154012.7832,60081004.4481,1627176.5748,8517771.2538,17276298.2253,23718589.1541,33514856.2881,572518.794607432,536103.390187475,717649.985765149,11636733.3645428,4824050.32373336,31219604.7863054,19399210.4694663,14612844.8326179,7189147.18513511,3179312.12712584,4178048.9371172,1078943.11135669,5004635.45758165,18291348.3546609,8175641.74640082,20243633.2091441,15902547.1723825,29871124.6831068,59239710.0813802,35650983.0545187,51077694.8546503,9809086.54091288,16172068.016932,50992127.6639413,37302554.0067956,27366631.7145365,9027224.57394865,2426506.13712565,1665590.45826029,834292.541997472,680300.304807532,1726818.44167824,8870267.47292334,14442544.9236673,57489850.5795673,1189010.32477073,2898349.68037999,11362220.9913663,15316202.1990492,52146241.6100203,16234670.7959922,33578163.6867652,18301494.3218728,8591276.52951937,2229752.43083357,4039546.42615678,11502941.5760702,59558999.5870996,1810227.67108749,8447692.62346033,17989627.3387186,23477637.1416448,33100233.6078683
"277",2020-10-02,8,2673,3755.46012764948,15985.8595470544,24341.4182306313,2515279.57815728,0,260742.916864411,596368.765860051,2694518.2159506,260742.916864411,1.8433968351772e-08,584727.260635072,547926.8058,523021.0419,730569.0744,11240801.4402,4474735.5807,31248431.7732,19368382.3929,13922322.0201,7139652.318,3046805.1171,3594731.9229,1120759.3755,4059639.5157,17923848.0867,8434752.0408,19932913.0413,18463472.9712,32252964.2505,64813099.5891,37425061.2204,50973796.782,9439284.5181,17326109.7531,50259831.5502,39068841.6378,27379736.4474,7563050.3043,2208311.0658,1975857.2694,913211.343,805286.3661,1959253.4268,9032490.3744,14893646.8122,56328536.0205,1378118.9358,2855860.9272,10477024.6806,15972896.5812,52327009.9539,16495917.6231,33091458.3018,19036305.5409,8808338.4993,2100386.0889,3976620.3027,12652128.0612,59225906.5542,1378118.9358,7853617.5498,15798556.2339,25063500.4047,34303538.8116,565800.814891333,532685.787553174,717484.794472373,11360272.3048006,4777420.17865055,31278846.6172423,18880475.3783079,14447108.7862816,7036882.48682621,3164565.62159591,4064314.81164944,1079695.26545734,4620391.81797458,18244640.1589319,8292725.38702719,20298462.1633513,17127159.0203115,30149174.4502057,59636139.5086063,35890213.0848581,50941611.0177707,9676260.4446137,16369065.0175452,50777560.7750454,38360222.9901447,27228478.7904724,8597722.68085096,2395906.09562796,1861966.80508485,850514.804325416,689808.994354136,1766275.87742076,8960977.28387844,14507933.4127872,56963105.012698,1204628.33042718,2903240.11439611,10986550.9855762,15367571.3486487,52083850.6818203,16335881.9461914,33389140.7001558,18351678.2740302,8789731.92658846,2199779.01322842,4002264.20146367,12058770.797538,59414061.1182307,1592961.17687399,8366358.92301972,17574962.2574221,23714638.7943105,33474548.8067335
"278",2020-10-03,19,2563,3212.90128394624,19198.7608310006,27554.3195145775,2614123.29827582,260742.916864411,0,596368.765860051,2690962.7170021,0,260742.91686429,586258.804018694,423397.9863,373586.4585,556228.7271,10584949.6575,4416622.1316,29629557.1197,20904237.8334,14246096.9508,7670975.2812,3113220.4875,3744166.5063,1278495.8802,4474735.5807,19028003.6196,8451355.8834,20796312.8565,18637813.3185,29347291.7955,61210065.7449,38471103.3042,52625879.1207,11722312.8756,14652891.0945,51945121.5741,38022799.554,27703511.3781,8268713.6148,2698124.4225,1427930.4636,846795.9726,689059.4679,1834724.6073,8733621.2076,13772887.4367,57980618.3592,1452836.2275,3013597.4319,10261174.7268,14520060.3537,53771544.2601,15815160.0765,34228821.5199,18986494.0131,8318525.1426,1652082.3387,4350206.7612,10144947.8286,61832709.8424,1585666.9683,7604559.9108,16504219.5444,22572924.0147,36337509.5301,535316.506805801,500634.653323982,685019.312141078,10821566.1814591,4718281.36086645,30947241.1617481,19537286.6497736,14404649.0607608,7225521.56710594,3162035.74154817,4006542.77471635,1111226.10808475,4597942.70906455,18438315.121719,8387545.15306097,20529660.2874013,18157509.6050721,30139437.3781416,59751916.1889262,36346859.5307911,51219054.7773253,10057670.415174,16141317.4969982,50978594.0189617,38458884.3248389,27347527.6480604,8436289.35070532,2427530.17214049,1702847.92447321,852941.008025172,691417.551959758,1784970.98352742,8961408.45542769,14444680.8658294,57337931.7774359,1225841.66461789,2945778.31657786,10594233.4872417,15314033.1047565,52417523.0199903,15987162.7988609,33801351.0957108,18450496.4412494,8564802.54571559,2018291.41787633,4100222.18178196,11188729.4051528,60163526.5586083,1540635.59576304,8241088.47724404,17122454.578235,23550817.4758307,34660165.458905
"279",2020-10-04,2,2279,972.38728497806,20171.1481159787,28526.7067995556,2614123.29827582,260742.916864411,0,596368.765860051,2687900.26728084,0,260742.916863475,592176.712600547,323774.9307,348680.6946,390190.3011,10443816.9954,3852091.4832,26541242.3961,19484609.2911,13316281.7652,7081538.8689,2540387.9178,3345674.2839,805286.3661,3436995.4182,15773650.47,7986448.2906,19966120.7265,16877806.0029,18812153.6658,37134493.9749,32551833.4173,50550398.7957,12237031.9962,13980435.4692,50251529.6289,36686190.2247,28575213.1146,9215132.643,2507180.2326,1403024.6997,1054344.0051,531322.9632,1535855.4405,8368336.6704,14478550.7472,58105147.1787,1228684.3524,2656614.816,10194759.3564,15657423.5718,53273428.9821,15391762.0902,35009202.1221,19019701.6983,7994750.2119,1950951.5055,4823416.2753,11282311.0467,60205533.2676,689059.4679,7504936.8552,17342713.5957,23095945.0566,35075617.4925,491836.231011746,469247.374626736,627705.491328051,10450693.3261538,4537132.45404364,29971343.8395658,19343073.2390171,14127515.8736696,7078080.75669544,3054618.27941435,3890952.34535393,1050160.29806552,4371880.2556779,17943738.1115813,8299080.84967476,20526473.9842895,17902534.9670633,29035120.6629725,58234601.2961842,35506205.41767,50993373.8366914,10418455.9881798,15849317.6123547,50780481.1077892,37738830.6803678,27943058.5603282,8565054.25866517,2434031.39336623,1589164.14218842,895640.060880419,682514.506735427,1760595.26281034,8879872.10354864,14461797.855104,57398618.6326988,1229102.78629164,2892942.1635587,10304657.1802608,15343067.4421485,52624295.3368734,15548576.4804278,34468411.7783301,18627368.6054405,8203574.52673583,1976950.42527419,4245748.08496874,11140866.9290048,60185558.9747749,1052814.90320694,7938142.8212772,17141451.2884754,23489689.6437337,35093987.653785
"280",2020-10-05,5,1382,0,20171.1481159787,27712.0220022464,2694199.22343514,240049.034573584,0,575674.883569225,2687727.35312958,0,240049.034573567,580987.491317521,639247.9401,589436.4123,838494.0513,12087597.4128,5072473.9143,29770689.7818,20970653.2038,14445343.062,8003052.1332,3594731.9229,4134356.8074,1303401.6441,4433225.9742,17101957.878,7687579.1238,19277061.2586,14918552.5761,25943504.0625,46424343.9096,32311077.6996,50367756.5271,10709478.477,15300440.9559,50650021.8513,37889968.8132,28068795.9153,9032490.3744,2258122.5936,1353213.1719,763776.7596,572832.5697,1585666.9683,9563813.3376,13664962.4598,57631937.6646,1112457.4542,2714728.2651,11747218.6395,15159308.2938,52285500.3474,16994032.9011,33415233.2325,18413661.4434,8667205.8372,2158499.538,4350206.7612,12079295.4915,59591191.0914,1676988.1026,8285317.4574,17699696.2116,23718589.1541,33315610.1769,511211.484636334,485206.147805644,656423.769719571,11334407.1782315,4643258.35347352,29847069.2837179,20473898.0182259,14186285.0635621,7460599.40952332,3150861.63802234,3925871.89238321,1089240.01437761,4370045.4087172,17743273.8858752,8082818.53347318,20385348.7807159,16762429.1088609,28652555.9478138,57244141.4686105,34730361.4704359,50764751.9938828,10455233.0647774,15749872.3823342,50700197.2031876,37837838.7739007,28107096.7663048,8626170.54380162,2409655.2459569,1487361.4467868,875323.579271872,663187.476950157,1747692.08960018,9060097.56310573,14410645.5003308,57383980.2089251,1223323.8234335,2862514.19135561,10862435.4131036,15335366.1885744,52522003.4262227,16312880.1060163,34135361.4438882,18501335.5285666,8333785.46340245,2004099.58188916,4282257.43663432,11513772.1734315,60023935.8344612,1183610.5137642,8037207.64854175,17398470.8384862,23484886.8485393,34652529.737164
"281",2020-10-06,12,2639,0,18540.3470983614,22939.8923035819,2694199.22343514,240049.034573584,0,575674.883569225,2688621.7005794,195557.213249871,240049.034573768,574055.524293785,664153.704,589436.4123,830192.13,12303447.3666,5006058.5439,31605414.3891,20148762.9951,14860439.127,7762296.4155,3279258.9135,4209074.0991,1062645.9264,4848322.0392,18886870.9575,8152486.7166,20123857.2312,15375158.2476,30044653.1847,58030429.887,32219756.5653,48748881.8736,8766828.8928,16487615.7018,48582843.4476,39459031.9389,26914828.8546,8027957.8971,2540387.9178,1245288.195,1129061.2968,597738.3336,1668686.1813,9107207.6661,13872510.4923,57764768.4054,1535855.4405,2781143.6355,12154012.7832,14984967.9465,51571535.1156,17874036.5589,33647687.0289,18156301.8831,7837013.7072,2332839.8853,4424924.0529,11016649.5651,60462892.8279,1917743.8203,7986448.2906,16006104.2664,24465762.0711,34552596.4506,534547.779459847,500552.248497576,681193.662182814,11597732.5186861,4714062.39758654,30155204.1087511,20306444.2618203,14346455.7984984,7622577.34171404,3177687.43957051,3967686.47390559,1079805.72501099,4449225.54040436,17973285.8240445,8098940.58335975,20420506.4762353,16188649.7283778,28812356.7864113,57273106.0788157,34031665.6134126,50208865.8327895,10172967.4590678,15858642.3407443,50170003.5696599,38715959.0417556,27610320.9412846,8420316.5633554,2421801.90804372,1368680.46218543,931704.926974104,653796.755810304,1746243.27402667,9117855.58687312,14167290.589671,57382539.8834845,1250044.42780053,2850590.55316338,11414307.0865487,15314924.1537757,52253061.8450192,16887541.5554213,33988253.0657265,18356523.4019792,8125349.42279737,2084822.09205125,4327929.48579108,11279551.9304375,60183995.1651661,1534166.11021176,8001714.29272959,16692100.6863284,23653012.15794,34803510.6943462
"282",2020-10-07,16,2828,4246.08786200278,18092.7464719559,24417.2359779815,2694199.22343514,240049.034573584,0,575674.883569225,2690217.61515603,184053.823669048,240049.034572167,571881.054685493,672455.6253,672455.6253,888305.5791,12037785.885,4690585.5345,31397866.3566,19584232.3467,14827231.4418,7729088.7303,3229447.3857,4806812.4327,1245288.195,4233979.863,18911776.7214,9057396.1383,20497443.6897,17882338.4802,30974468.3703,59051566.2069,31887679.7133,49421337.4989,7861919.4711,16562332.9935,49877943.1704,39068841.6378,28508797.7442,6932104.2855,2307934.1214,1311703.5654,1021136.3199,838494.0513,1801516.9221,8800036.578,13839302.8071,57748164.5628,1436232.3849,2947182.0615,10867214.9817,16105727.322,51654554.3286,15848367.7617,35034107.886,18139698.0405,8368336.6704,1934347.6629,4341904.8399,11415141.7875,60421383.2214,1676988.1026,7961542.5267,17591771.2347,24233308.2747,33232590.9639,561200.875869954,534837.603688727,717545.761782984,11749554.0271079,4712719.61218202,30370947.1474167,19970654.0681683,14478271.8406377,7722106.4446083,3192778.08209614,4127239.20111577,1107550.38176594,4401182.32884072,18157940.2421671,8453506.59807406,20517374.9663084,16910766.838209,29062275.6119379,57385575.6004468,33357867.2382278,49886672.5312597,9762618.59886567,15959051.8618989,50003507.0084497,39066031.1970816,28118069.8480131,7974310.61738155,2404747.88567715,1310871.07436258,961986.013723221,684154.742949157,1759253.90525925,9098311.17540648,14006568.586454,57378266.1370099,1269104.64272565,2876794.28865813,11240963.6491034,15375642.6363366,52061674.8334746,16584247.7548107,34524589.0216005,18254137.3614253,8163831.32398634,2034367.05795662,4350752.00587594,11313720.5710286,60299196.9589375,1611317.59139976,7972271.75485724,17014330.5540614,23748456.8412637,33471260.737052
"283",2020-10-08,16,4058,6037.35261631617,21229.1457885316,30454.5885942976,2694199.22343514,240049.034573584,0,575674.883569225,2693005.08901532,173828.611242959,240293.810584427,573335.652816315,406794.1437,406794.1437,639247.9401,10867214.9817,3843789.5619,30841637.6295,19152532.4391,14818929.5205,7513238.7765,3055107.0384,3735864.585,921513.2643,4375112.5251,18538190.2629,8476261.6473,20364612.9489,16852900.239,30484655.0136,60313458.2445,32585041.1025,49429639.4202,6865688.9151,15333648.6411,49330016.3646,39990354.9021,27952569.0171,7031727.3411,1793215.0008,1361515.0932,1236986.2737,880003.6578,1668686.1813,8783432.7354,13855906.6497,57831183.7758,1303401.6441,2806049.3994,10726082.3196,15690631.257,52493048.3799,17724601.9755,34403161.8672,17940451.9293,7646069.5173,2175103.3806,3960016.4601,12652128.0612,59433454.5867,1643780.4174,8127580.9527,17998565.3784,22423489.4313,34461275.3163,528009.71256994,507830.816487443,701712.246948833,11545275.6336673,4539013.38337641,30446437.3074142,19570507.3615652,14589180.9210738,7680033.40701434,3175857.5807859,4056034.32782011,1069563.67082723,4385706.68461923,18233525.8297971,8507302.6688648,20565853.746607,16953187.4985757,29226859.789957,57587492.2967818,32940263.912045,49624111.7497665,9216785.52597699,15868466.7890507,49742060.465962,39736982.7635322,28180061.977458,7634181.32032794,2325511.70798835,1293607.57290025,1050372.11671133,698267.65465454,1757029.64082138,9068232.41336286,13896209.0914416,57381319.3832332,1275949.09120223,2866486.75174039,11055935.0336232,15403944.886097,52130873.3861171,16972305.4132607,34585044.1329572,18117509.5260119,7983976.49948637,2057274.62981926,4296829.84411002,11974706.3142477,60103382.2844388,1637069.66242311,8003735.24944778,17313806.1070375,23527438.9954264,34471959.3669396
"284",2020-10-09,11,4516,6474.03976898256,27703.1855575142,36928.6283632802,2694199.22343514,240049.034573584,0,575674.883569225,2696213.7249213,164679.736967022,239317.446738412,576167.610853077,622644.0975,606040.2549,838494.0513,10759290.0048,4798510.5114,30683901.1248,19866497.6709,14138171.9739,7322294.5866,3038503.1958,3984922.224,880003.6578,4499641.3446,18347246.073,8592488.5455,20704991.7222,16321577.2758,29828803.2309,62040257.8749,34984296.3582,49471149.0267,7654371.4386,16122331.1646,50334548.8419,39957147.2169,27628794.0864,7081538.8689,1801516.9221,1137363.2181,1228684.3524,664153.704,1602270.8109,9480794.1246,14345720.0064,56917972.4328,1444534.3062,3337372.3626,10950234.1947,15541196.6736,51745875.4629,18280830.7026,34544294.5293,16080821.5581,8052863.661,2033970.7185,4142658.7287,12104201.2554,59184396.9477,1394722.7784,8451355.8834,18114792.2766,23643871.8624,32809192.9776,544062.539004946,526975.254290895,729084.952277627,11330506.3252585,4581778.09202716,30481518.4644904,19506069.1346152,14500945.7238402,7552931.90746742,3157208.74428143,4044586.89784148,1030566.63312096,4396691.14811962,18262349.0024909,8583145.15600744,20667271.2814177,16721350.1968561,29304178.209271,57896715.3305067,33104964.1300547,49422982.1962723,8866037.04606108,15902597.3734478,49757692.0466911,40099555.9599361,28041251.3189526,7374994.13517648,2251785.98462645,1194346.41812408,1125209.68649586,697752.360557853,1748655.7337201,9188930.14952168,13960969.0762736,57304247.8672475,1295010.19770172,2980621.85734706,11019768.5776881,15420439.5659706,51998506.7012019,17752827.7198655,34667204.0552725,17163361.4191773,7967881.45052079,2038407.71395644,4282170.75600779,12175446.8201571,59874560.8971096,1537600.28747919,8116326.39369034,17426775.8686675,23535005.140209,33137930.2527995
"285",2020-10-10,15,4721,6878.62740138953,34581.8129589037,43807.2557646697,2694199.22343514,240049.034573584,0,575674.883569225,2699607.84327153,156445.750118665,240033.771171599,578771.337417804,597738.3336,547926.8058,755474.8383,11680803.2691,4341904.8399,29828803.2309,19999328.4117,14171379.6591,7986448.2906,2963785.9041,3669449.2146,1079249.769,4499641.3446,17292902.0679,7521540.6978,20987257.0464,15092892.9234,28085399.7579,62770826.9493,36561661.4052,49803225.8787,8177392.4805,14586475.7241,49321714.4433,38371480.2486,27388038.3687,8401544.3556,2083782.2463,1303401.6441,913211.343,763776.7596,1668686.1813,8360034.7491,14486852.6685,57748164.5628,1286797.8015,2872464.7698,11265707.2041,15109496.766,52484746.4586,18538190.2629,33157873.6722,17525355.8643,7571352.2256,2291330.2788,4258885.6269,11215895.6763,59682512.2257,1469440.0701,7994750.2119,18048376.9062,22855189.3389,34112594.6217,554463.585566486,531987.473630889,736565.002729151,11410771.4282559,4524025.81715603,30326561.9246563,19567910.6546505,14434640.1798039,7796482.06535438,3127112.22067009,4023410.6517293,1031314.29127894,4407626.12879429,18114500.8642596,8150977.3670745,20803356.7199942,16001914.6467521,29185694.6654521,58219318.3910042,33583515.4566747,49342502.9537166,8654768.06491521,15692325.8854786,49552005.7990464,39413275.7381454,27807275.66949,7486097.13121997,2218912.49859275,1195092.14436474,1085770.62828178,703704.508508486,1747640.73626022,9024071.60719369,14057767.3345231,57305737.9206305,1298559.29529475,2969894.78280672,11142360.3534322,15405538.4250382,52089156.8531581,18469876.5127435,34049821.231014,17138736.5922234,7821771.04488526,2079706.75943739,4289662.0196375,11843744.9697208,59790966.7403951,1502962.01146793,8087069.89443879,17520636.7307407,23486669.1953558,33972551.5781918
"286",2020-10-11,11,3483,3035.90217675664,37617.7151356604,46843.1579414264,2802149.3222607,240049.034573584,0,575674.883569225,2705357.7029699,148995.952493967,239712.424149021,579067.8718046,738870.9957,738870.9957,888305.5791,11821935.9312,4607566.3215,28409174.6886,21020464.7316,14760816.0714,6973613.892,3212843.5431,3918506.8536,1046042.0838,4034733.7518,17683092.369,8824942.3419,20090649.546,17425732.8087,21950279.9172,56386649.4696,35665053.9048,50575304.5596,10759290.0048,13374395.2143,50135302.7307,37599401.5677,29911822.4439,7845315.6285,2042272.6398,1444534.3062,821890.2087,630946.0188,1544157.3618,8841546.1845,13930623.9414,58063637.5722,1303401.6441,2897370.5337,10551741.9723,16130633.0859,52144367.6853,16487615.7018,35150334.7842,18355547.9943,7712484.8877,1535855.4405,4092847.2009,10551741.9723,62222900.1435,1693591.9452,7596257.9895,18272528.7813,23984250.6357,33174477.5148,600194.311404202,585452.482595453,776090.872002291,11517034.5130364,4528930.78647616,29865828.8771192,20320933.2975163,14528972.9256153,7459695.07599649,3142405.07921445,4011567.94793434,1026766.61809018,4325934.4842818,18040609.351376,8460016.33138559,20736409.6977743,16511724.0507434,28363779.4412752,58079933.1995045,33867752.2320789,49472259.6989671,8904375.99526436,15235649.08903,49569314.6214131,38465313.7137237,28970450.6967871,7455003.1332873,2183983.40066415,1269002.0050938,1038749.24664421,700720.699111639,1735495.4797769,8987887.6064118,14000092.078637,57768956.1455221,1303329.38958063,2964137.68174776,10903805.2943931,15463094.7798038,52081321.3870382,17620582.7350848,34519143.8478362,17554473.1280895,7750530.46370001,1939630.59184866,4261060.78401664,11303638.6252691,60414133.7687013,1582880.43050217,7968421.40143053,17647861.1207361,23520684.9283922,33649611.0618272
"287",2020-10-12,6,2467,0,37617.7151356604,45212.356923809,2688441.8848311,0,0,335625.84899564,2708387.99013891,142223.409198788,24386.0531741724,408115.913021276,622644.0975,697361.3892,813588.2874,11838539.7738,5105681.5995,30052955.106,20389518.7128,13747981.6728,7837013.7072,3038503.1958,4225677.9417,904909.4217,4275489.4695,17882338.4802,8326827.0639,20788010.9352,17342713.5957,26209165.5441,47561707.1277,30775222.2591,49296808.6794,9082301.9022,13615150.932,49828131.6426,37898270.7345,28691440.0128,7222671.531,2357745.6492,1228684.3524,1253590.1163,489813.3567,1328307.408,9356265.3051,15142704.4512,56693820.5577,1054344.0051,2698124.4225,11929860.9081,16562332.9935,50774550.6708,16844598.3177,35166938.6268,18322340.3091,6990217.7346,2033970.7185,3860393.4045,11963068.5933,59881758.3369,1627176.5748,8467959.726,17741205.8181,24083873.6913,32726173.7646,610315.719541981,624103.113975951,791516.664103332,11611540.2739098,4631777.7458193,29835746.3194733,20590106.8494216,14346311.9465366,7645987.25040025,3126323.7705512,4041671.7839447,998780.635469513,4300291.51394259,18009408.4114706,8429467.60191294,20806301.739279,16865634.3615562,28071268.113252,57331198.8342203,33112890.0502343,49315919.6233934,8851531.29462099,14812848.2560775,49529925.243003,37914457.2764249,29110486.5984534,7296185.88565786,2192559.76540643,1238315.77176965,1102167.07155862,687565.09528793,1701088.82410973,9102977.58969214,14411281.9327686,57246982.3484962,1286966.03789747,2907445.17048382,11391829.5940943,15549695.4719361,51722811.9389868,17378045.0065147,34856903.8498924,17741288.1554968,7413387.25156633,1949150.35077854,4177880.26452395,11576903.7779206,60300766.7875647,1619514.2932269,8073205.49407552,17677045.5179005,23621036.799154,33223031.7554254
