"","date","deaths","cases","population","cases_daily","cases_contagious","cases_active","p_cases","p_cases_recent","p_cases_fatalities","p_cases_stillsick","p_cases_past_smooth","p_cases_fatalities_past_smooth","p_cases_recent_past_smooth","p_cases_stillsick_past_smooth","pct_cli","pct_ili","pct_fever","pct_cough","pct_difficulty_breathing","pct_fatigue","pct_stuffy_runny_nose","pct_aches_muscle_pain","pct_sore_throat","pct_chest_pain","pct_nausea","pct_anosmia_ageusia","pct_eye_pain","pct_headache","pct_cmnty_sick","pct_ever_tested","pct_tested_recently","pct_worked_outside_home","pct_grocery_outside_home","pct_ate_outside_home","pct_spent_time_with_non_hh","pct_attended_public_event","pct_used_public_transit","pct_direct_contact_with_non_hh","pct_wear_mask_all_time","pct_wear_mask_most_time","pct_wear_mask_half_time","pct_wear_mask_some_time","pct_wear_mask_none_time","pct_no_public","pct_feel_nervous_all_time","pct_feel_nervous_most_time","pct_feel_nervous_some_time","pct_feel_nervous_little_time","pct_feel_nervous_none_time","pct_feel_depressed_all_time","pct_feel_depressed_most_time","pct_feel_depressed_some_time","pct_feel_depressed_little_time","pct_feel_depressed_none_time","pct_worried_ill_covid19_very","pct_worried_ill_covid19_somewhat","pct_worried_ill_covid19_notTooWorried","pct_worried_ill_covid19_notWorried","pct_enough_toEat_very_worried","pct_enough_toEat_somewhat_worried","pct_enough_toEat_notToo_worried","pct_enough_toEat_not_worried","pct_chills","pct_finances_very_worried","pct_finances_somewhat_worried","pct_finances_notToo_worried","pct_finances_not_worried","pct_cli_past_smooth","pct_ili_past_smooth","pct_fever_past_smooth","pct_cough_past_smooth","pct_difficulty_breathing_past_smooth","pct_fatigue_past_smooth","pct_stuffy_runny_nose_past_smooth","pct_aches_muscle_pain_past_smooth","pct_sore_throat_past_smooth","pct_chest_pain_past_smooth","pct_nausea_past_smooth","pct_anosmia_ageusia_past_smooth","pct_eye_pain_past_smooth","pct_headache_past_smooth","pct_cmnty_sick_past_smooth","pct_ever_tested_past_smooth","pct_tested_recently_past_smooth","pct_worked_outside_home_past_smooth","pct_grocery_outside_home_past_smooth","pct_ate_outside_home_past_smooth","pct_spent_time_with_non_hh_past_smooth","pct_attended_public_event_past_smooth","pct_used_public_transit_past_smooth","pct_direct_contact_with_non_hh_past_smooth","pct_wear_mask_all_time_past_smooth","pct_wear_mask_most_time_past_smooth","pct_wear_mask_half_time_past_smooth","pct_wear_mask_some_time_past_smooth","pct_wear_mask_none_time_past_smooth","pct_no_public_past_smooth","pct_feel_nervous_all_time_past_smooth","pct_feel_nervous_most_time_past_smooth","pct_feel_nervous_some_time_past_smooth","pct_feel_nervous_little_time_past_smooth","pct_feel_nervous_none_time_past_smooth","pct_feel_depressed_all_time_past_smooth","pct_feel_depressed_most_time_past_smooth","pct_feel_depressed_some_time_past_smooth","pct_feel_depressed_little_time_past_smooth","pct_feel_depressed_none_time_past_smooth","pct_worried_ill_covid19_very_past_smooth","pct_worried_ill_covid19_somewhat_past_smooth","pct_worried_ill_covid19_notTooWorried_past_smooth","pct_worried_ill_covid19_notWorried_past_smooth","pct_enough_toEat_very_worried_past_smooth","pct_enough_toEat_somewhat_worried_past_smooth","pct_enough_toEat_notToo_worried_past_smooth","pct_enough_toEat_not_worried_past_smooth","pct_chills_past_smooth","pct_finances_very_worried_past_smooth","pct_finances_somewhat_worried_past_smooth","pct_finances_notToo_worried_past_smooth","pct_finances_not_worried_past_smooth"
"214",2020-07-31,1129,57837,211049519,127398.700144058,1197896.73018522,1533342.98724047,12038520.1686085,1463954.43436189,1077008.70478871,2787799.12125897,12050193.3075197,1109536.87649562,1469166.60093876,2793499.33957367,4727509.2256,4453144.8509,6099331.0991,34928695.3945,14288052.4363,35456319.192,62470657.624,48900173.5523,23933015.4546,16124183.2516,18044733.8745,11164519.5551,23173237.1862,64285683.4874,62956071.5177,35245269.673,78637050.7794,90329194.132,144864389.8416,27964061.2675,120340435.7338,19564290.4113,31108699.1006,110104534.0623,137477656.6766,37545709.4301,7196788.5979,6183750.9067,886407.9798,8589715.4233,4854138.937,13317224.6489,21632575.6975,56962265.1781,114304419.4904,7070158.8865,15385509.9351,22941082.7153,60128007.9631,105545864.4519,111581880.6953,52382490.6158,15491034.6946,7555572.7802,36785931.1617,40014988.8024,45523381.2483,69076507.5687,22117989.5912,71081477.9992,61056625.8467,43159626.6355,35730683.5667,4527302.20728276,4210220.56861769,6035220.23723354,35372287.4636025,14337151.0689539,34078260.3362771,62513103.3282119,48832679.579657,24023540.8298685,16172903.5642604,16820951.3483316,11095444.6807669,22938934.2093158,62899353.5781135,62627050.9108984,34673850.4824539,78322773.325917,88731275.899244,146485846.985494,29115650.2555678,122996713.945982,21533375.711862,30463064.5640123,113548382.512019,134682260.730023,38502491.2375558,7288887.54059131,5996790.57550116,919609.802077853,8215267.54809677,4559274.51390025,13203846.7277333,21498755.9316917,56429460.0223942,116425064.358982,7113574.65162693,15591641.9616037,23055253.6245511,59909126.5018301,105152119.151512,110847142.71226,51405096.6721706,14834942.7217003,6980045.71842265,36626187.3581114,39214303.370765,45212083.7453939,68529528.337396,21288453.4406035,71050908.7917006,60899392.9473671,43143456.3678973,35799136.2911019
"215",2020-08-01,1212,52383,211049519,79605.599961607,1246159.2354861,1579680.25092022,12038520.1686085,1463954.43436189,1077008.70478871,2787799.12125897,12285954.4023939,1108931.14192079,1470727.61360466,2793753.72388751,4621984.4661,4115465.6205,5803861.7725,34063392.3666,13739323.6869,32797095.2526,59494859.4061,47591666.5345,23679756.0318,15322195.0794,16208603.0592,10172586.8158,21083846.9481,61837509.067,60718946.6163,36743721.2579,82393732.2176,90434718.8915,150499411.9989,30644390.1588,122303196.2605,19690920.1227,28892679.1511,114325524.4423,138237434.945,38031123.3238,7407838.1169,5360657.7826,991932.7393,8188721.3372,4959663.6965,13676008.8312,20809482.5734,55590443.3046,116013920.5943,7238998.5017,14689046.5224,22139094.5431,57447679.0718,109555805.3129,109070391.4192,55294973.978,15406614.887,8526400.5676,34401071.597,39086370.9188,46620838.7471,71651311.7005,20872797.4291,67388111.4167,61204360.51,45650010.9597,36807036.1136,4541743.83792564,4173990.1148228,5893849.70017836,34819185.8537403,14090457.1934021,33868843.4207272,61094037.9245168,48489860.6916414,23926864.7214467,15713953.1453377,16692904.5201174,10583658.0282358,21992739.3756733,62637657.526714,61671636.5385419,35461710.982749,80799941.1771176,89028149.555403,148105554.798004,30457308.4207817,122893984.991482,21277082.486896,30190182.0318661,113763218.764305,136524984.641085,38124754.1382937,7246031.30912274,5573919.83210671,931269.431047763,8179290.37791431,4563715.31630735,13724219.4375395,21051375.1733218,56369640.2193374,116525564.451998,7303045.18047951,15149172.4126556,22555292.1953242,58638106.3633213,107545002.50852,109917388.565643,53599357.8618723,15105475.9109272,7918600.91364196,35841852.8680261,39118224.5290775,46036389.0999915,69355195.8346096,21199235.6768582,67667770.8630272,61044775.0141523,45144309.1171997,36882607.4588188
"216",2020-08-02,1088,45392,211049519,10344.2672590373,1157530.82158007,1506657.9630897,12041233.9919107,1464284.4511415,1076299.96230106,2786365.92016893,12314521.4665458,1108336.08693436,1470437.18235342,2791776.570537,4326515.1395,4073255.7167,5740546.9168,33514663.6172,12937335.5147,31193118.9082,60296847.5783,47148462.5446,23489811.4647,15385509.9351,15976448.5883,9708277.874,21632575.6975,61985243.7303,60507897.0973,36005047.9414,80684231.1137,82309312.41,149697423.8267,30749914.9183,125131259.8151,24671688.7711,26634449.2978,116625964.1994,137498761.6285,38157753.0352,7302313.3574,5993806.3396,1160772.3545,7703307.4435,4600879.5142,13000650.3704,20682852.862,57067789.9376,115697346.3158,6394800.4257,14857886.1376,22624508.4368,57510993.9275,109640225.1205,110231163.7737,54049781.8159,15976448.5883,8083196.5777,34527701.3084,37419079.7187,44995757.4508,74648214.8703,20915007.3329,66839382.6673,61457619.9328,44046034.6153,38706481.7846,4500495.42166889,4159047.43418457,5769583.50492266,34113336.034966,13351161.4683282,33327601.7625634,60627600.2272175,48012669.7787413,23746658.0729358,15467302.3559914,16554834.6102472,9954049.14753216,21725391.8702149,62455203.8168049,60940168.5240321,35884884.8680146,81164803.497417,88528319.1912585,149116449.790303,31008914.798176,123449456.555877,22064325.2023968,29366865.2065259,114312664.041174,137539497.160533,37942176.5232677,7194199.33546887,5740497.73710193,995274.606717562,7898738.79466089,4555601.11257987,13363846.5390084,20722226.536211,56367581.2004423,116609062.560587,6766107.6113362,14984232.3406468,22576666.9587186,58243891.6107591,109115885.305531,110098786.111479,54148753.0047883,15727889.7647808,8144138.39918484,35278609.7293667,38507689.2512131,45477450.8940015,71087383.2857948,21135115.6185782,66513662.7695494,61319129.3685136,44689671.2267724,38729509.0026725
"217",2020-08-03,541,25800,211049519,5327.42949373455,1043653.42277652,1405698.94414118,12038790.5268056,1464294.97946942,1076277.35171342,2786320.19761183,12341625.3124065,1107762.28944779,1468078.8831849,2789091.11665124,4242095.3319,4115465.6205,5592812.2535,34316651.7894,14309157.3882,32163946.6956,61352095.1733,47612771.4864,22476773.7735,15385509.9351,17052801.1352,10045957.1044,21569260.8418,62259608.105,59600384.1656,34190022.078,77497383.3768,86129308.7039,142711684.7478,28892679.1511,127727168.8988,26676659.2016,28871574.1992,120889164.4832,135346056.5347,39466260.053,7977671.8182,6057121.1953,970827.7874,7808832.203,4854138.937,13253909.7932,21126056.8519,56814530.5148,114979777.9512,7070158.8865,15491034.6946,21885835.1203,59642594.0694,106938791.2773,109555805.3129,54788455.1324,15512139.6465,7407838.1169,37250240.1035,39402945.1973,45839955.5268,68147889.6851,21231581.6114,73023133.574,59938063.396,43244046.4431,34844275.5869,4445194.34064768,4150087.52179946,5608630.48542722,34133677.7602868,13864842.441819,31715090.4514816,60924626.5524582,47809051.0862293,23068985.2254209,15325100.4294576,16637962.2150415,9827763.80387291,21538960.6372412,62283885.635623,59919155.4032162,35680357.5889347,79313809.7756868,88405213.8498383,147683511.172355,29708929.8405737,124438152.828793,23189190.2217999,29342251.7414763,115611294.504621,136483816.148164,38410689.1345913,7582931.15529765,5904812.27015383,990369.423693019,7793073.23947276,4556506.75845518,13301034.1848047,20884415.6141214,56356285.6707371,116620715.006923,6908401.8324041,15322423.6092442,22076556.5540018,58686992.3011798,108071723.2671,109746756.503689,55005030.8790471,15761557.4306486,7786191.29401301,35810813.3913458,38659265.609503,45684950.650158,70274802.2292326,21194663.6244178,72747381.0712757,60262213.8785555,43587776.747385,35313197.7812523
"218",2020-08-04,561,16641,211049519,23109.6976825013,867918.616110052,1362821.16321504,12038790.5268056,1464294.97946942,1076277.35171342,2786320.19761183,12366564.5652177,1107207.50682219,1464892.89628353,2786042.13088465,4495354.7547,4094360.6686,5972701.3877,33767923.04,14351367.292,33324719.0501,61584249.6442,49871001.3397,23236552.0419,15934238.6845,16630702.0972,10489161.0943,22877767.8596,63040491.3253,60550107.0011,35456319.192,71165897.8068,89400576.2484,144674445.2745,28829364.2954,123801647.8454,23194342.1381,30602180.255,115169722.5183,133594345.527,40943606.686,7851042.1068,6394800.4257,865303.0279,7281208.4055,5191818.1674,13380539.5046,20302963.7278,56286906.7173,115866185.931,6690269.7523,15448824.7908,21759205.4089,60507897.0973,106643321.9507,110378898.437,54303041.2387,14520206.9072,7597782.684,37482394.5744,38495432.2656,45945480.2863,68485568.9155,23299866.8976,72052305.7866,58882815.801,45502276.2964,34591016.1641,4446551.14108437,4139836.05057187,5778167.88578236,33770472.512724,14201495.6217584,32421907.7917157,61246608.5035478,48426305.7938356,23056715.6769883,15644128.3082916,16635109.0307541,10110052.9443635,22221545.6403315,62384922.7384441,60021019.9772969,35831946.5089049,74347223.7779361,88609560.3520755,147088514.989253,28790559.2236221,124483817.429553,23418045.0116937,29774602.3134675,115724677.184336,135300233.159191,39615415.2439213,7769131.71673336,6229583.26995371,954221.715729062,7459819.36157289,4691841.14277001,13335743.2643655,20454407.5632708,56326004.4024928,116663709.636312,6719312.8808114,15466922.6571105,21721894.1226436,59745008.8331391,107227705.336885,110083082.059883,55085724.486356,15082821.364556,7687067.60219617,36342667.9510289,38509660.625621,45886296.281952,69795983.1377467,22147514.0668464,72708971.135501,59017455.5921599,44971655.4829696,34372278.0344365
"219",2020-08-05,1154,51603,211049519,78736.1040905298,786611.263621841,1410432.1470574,12038790.5268056,1464294.97946942,1076277.35171342,2786320.19761183,12391883.7754215,1106672.5022782,1462149.32645701,2783538.24769108,4263200.2838,3946626.0053,5571707.3016,35371899.3844,13950373.2059,33746818.0881,61605354.5961,50335310.2815,23848595.647,15892028.7807,16926171.4238,10594685.8538,23827490.6951,63188225.9886,59727013.877,36173887.5566,74753739.6298,93473831.9651,146721625.6088,31150909.0044,123527283.4707,21928045.0241,32037316.9842,112658233.2422,135198321.8714,39909464.0429,8146511.4334,6014911.2915,886407.9798,7281208.4055,5022978.5522,14583521.7629,22075779.6874,55062819.5071,114304419.4904,7175683.646,14794571.2819,22962187.6672,59748118.8289,106390062.5279,110674367.7636,53268898.5956,15343300.0313,7914356.9625,37756758.9491,39424050.1492,45080177.2584,68569988.7231,22139094.5431,72031200.8347,61162150.6062,44341503.9419,33514663.6172,4399158.96550555,4078391.13354052,5634211.57750592,34633225.2823733,14093133.4051988,33182466.9240628,61451338.2152248,49034277.7771039,23308959.5954204,15817232.7996987,16688823.4764306,10389992.2329488,23397236.1741109,62662699.6369425,59648691.3833885,36122967.8525914,73551215.8525257,89183348.7316051,147143172.88185,29920933.7211674,124448361.115772,23326564.728511,30529114.7327251,115363461.223746,135176970.144794,39841849.428909,8056315.49521388,6155717.69874181,931634.249816353,7267975.04891061,4763224.17302344,14179007.4121741,21489545.9180713,56252086.060853,116548518.38136,6952846.17928453,15065635.5984199,22378709.7241884,59934966.36132,106578197.007742,110486343.407111,54307477.2422499,15244365.0946659,7825128.03895496,36912590.6930062,38710301.9557425,45447911.5382368,69433642.0894874,22359720.6802158,72005254.6753128,60639569.4112118,44534214.3326378,33327941.8300588
"220",2020-08-06,1437,57152,211049519,83254.583578931,754936.328979049,1478274.41225156,12135130.5558309,1405530.23046284,1076277.35171342,2766731.94794297,12261644.6849514,1106156.28971549,1408488.32346497,2764866.77360921,4811929.0332,4389829.9952,6225960.8105,35097535.0097,14477997.0034,33641293.3286,62449552.6721,47802716.0535,23848595.647,16018658.4921,17306060.558,9982642.2487,23637546.128,63821374.5456,60444582.2416,37440184.6706,75492412.9463,91489966.4865,147439193.9734,30749914.9183,121522313.0402,21970254.9279,32733780.3969,115043092.8069,135852575.3803,38896426.3517,8104301.5296,6099331.0991,801988.1722,7576677.7321,4685299.3218,14077002.9173,22413458.9178,56033647.2945,113840110.5486,7175683.646,15596559.4541,23067712.4267,60022483.2036,105187080.2696,109703539.9762,53290003.5475,15744294.1174,7492257.9245,37102505.4402,38769796.6403,45523381.2483,68696618.4345,22898872.8115,70891533.4321,60803366.4239,43560620.7216,35772893.4705,4470164.46169524,4137010.46760391,5985243.02249702,34963712.486027,14376423.3148328,33279060.8924845,62091568.2071699,48739326.0771063,23567299.6433534,16005208.5433331,16812959.9870265,10145181.1408176,23849298.6320013,63160514.4049363,59986612.3650858,36685379.7083271,73845773.485314,89519680.2360762,147354660.149968,30327464.7541289,123975468.153823,23269827.4225979,31365385.5177827,115472300.598515,135398025.973057,39525758.0794515,8181213.7130258,6149893.73549388,889763.511902814,7326395.34394783,4747646.63568114,14268320.1736067,22335462.951217,56215850.2352024,115935304.335314,7096019.43037776,15378546.8171017,22864684.3550386,60166719.4666922,105443561.588822,110066550.610063,53791658.7960046,15616643.2698795,7612897.5037872,37094494.2838062,38687729.3555898,45461620.6004996,69170198.5416931,22851753.5423347,70528253.2918778,60648294.0697367,44460763.6873655,35508506.9820716
"221",2020-08-07,1237,53139,211049519,129778.718452443,871083.103775296,1576710.03604328,12197305.8454154,1400499.46669423,1049154.86983117,2769602.66181628,12142517.4881298,1105202.32464163,1388653.51533671,2762526.28112301,4917453.7927,4558669.6104,6078226.1472,34865380.5388,13950373.2059,33261404.1944,62238503.1531,49849896.3878,23447601.5609,15680979.2617,16651807.0491,10235901.6715,22898872.8115,62702812.0949,59241599.9833,37587919.3339,75534622.8501,92313059.6106,150436097.1432,32185051.6475,123970487.4606,20725062.7658,33071459.6273,113882320.4524,138976108.2615,37630129.2377,7006844.0308,6141541.0029,1097457.4988,7027948.9827,5782756.8206,13338329.6008,21400421.2266,56772320.611,113755690.741,7492257.9245,16229708.0111,22392353.9659,59431544.5504,105503654.5481,108985971.6116,53100058.9804,16694016.9529,8399770.8562,36237202.4123,37355764.863,45882165.4306,71672416.6524,22856662.9077,70005125.4523,60339057.4821,43687250.433,36996980.6807,4546562.93473737,4270151.11207641,6102425.59673569,34988686.1607399,14153499.3894155,33269877.2803835,62324186.5999389,49112248.4709804,23526452.5370094,15871693.2210356,16793104.9767571,10188221.0408257,23431952.6146511,63077965.9037089,59501828.3983401,37171418.3686474,74310696.0409733,89903314.7590295,148399599.560969,31601629.8391104,124052283.223973,22957696.4278155,32146406.231172,115379648.569246,136886180.72697,38834479.4386736,7609959.88065682,6158620.24543735,940153.80621683,7107675.99913948,5336640.02779327,13772429.1720085,22035016.263857,56207391.2536979,115518376.583718,7397962.67929229,15990252.4781366,22673263.2295813,59920330.4118918,105124739.840793,109315835.48987,53330621.1264135,16473999.5892571,8093505.52427272,36896444.2114333,38220990.3008323,45701672.2591729,69849193.4507731,23110526.6110101,70037653.1219739,60613827.2870592,44434804.9002374,36832872.5591544
"222",2020-08-08,1079,50230,211049519,79417.4451584339,937447.059868391,1557154.80003665,12197305.8454154,1400499.46669423,1049154.86983117,2769602.66181628,12160024.9472858,1104280.22539665,1390587.63057199,2765183.53921178,4579774.5623,4178780.4762,5761651.8687,33472453.7134,13549379.1198,32206156.5994,63293750.7481,48119290.332,23257656.9938,15195565.368,17369375.4137,9792697.6816,22033569.7836,61816404.1151,57679833.5427,38157753.0352,74479375.2551,91110077.3523,153728469.6396,35878418.23,124899105.3442,23363181.7533,31467483.2829,118166625.6881,140812239.0768,35245269.673,7196788.5979,5339552.8307,991932.7393,7450048.0207,4854138.937,12388606.7653,22666718.3406,56645690.8996,114515469.0094,6394800.4257,14351367.292,22877767.8596,58882815.801,108563872.5736,109977904.3509,51728237.1069,16398547.6263,7914356.9625,32290576.407,37376869.8149,44742498.028,75344678.283,21168266.7557,66121814.3027,61077730.7986,44869127.7394,38980846.1593,4555597.67671833,4252295.17638574,5951435.60204173,34086387.8357794,13737772.379181,33016334.9793037,63078836.4972297,48895494.5556327,23379140.074316,15459701.6813268,16917037.7861953,9930186.16909056,22887716.413555,62654983.1236249,58332027.6994764,37709607.9044555,74175089.2295499,90153315.9270958,150230275.943631,34971576.0314154,124305678.648723,23177737.8883301,32247768.6547765,115952271.48026,138738595.185421,36533438.3917635,7350244.15208662,5659315.0122874,953811.344869373,7224997.09976218,4964565.3531818,12834186.1644222,22664528.0077601,56194829.7713602,115350864.675695,6803382.65990137,15004357.8616501,22859566.9189704,59523516.1915884,107187078.207544,109525561.498222,52179154.3102594,16680297.3237597,8040081.15613755,35291483.8667097,37864105.443769,45128110.5667258,71597038.2748781,22339842.5472226,66413904.5904199,60648355.7635075,44518751.1486008,39027858.3681586
"223",2020-08-09,905,49970,211049519,22436.1802047694,896810.315634582,1460386.15194413,12197305.8454154,1400499.46669423,1049154.86983117,2769602.66181628,12191764.4492607,1103389.0552139,1399060.98360921,2769065.96178546,4009940.861,3925521.0534,5466182.5421,34379966.6451,12916230.5628,31741847.6576,62048558.586,46641943.699,24017435.2622,14393577.1958,16588492.1934,10151481.8639,21020532.0924,61330990.2214,57911988.0136,39803939.2834,76822024.916,79565668.663,153981729.0624,36595986.5946,130681862.1648,26972128.5282,27710801.8447,123210709.1922,137920860.6665,39170790.7264,7407838.1169,5339552.8307,1139667.4026,6099331.0991,4643089.418,13148385.0337,20007494.4012,55442708.6413,117807841.5058,7070158.8865,14098107.8692,21843625.2165,59642594.0694,108373928.0065,108774922.0926,54197516.4792,15997553.5402,7851042.1068,32269471.4551,37144715.344,45523381.2483,75471307.9944,20556223.1506,64792202.333,60951101.0872,45502276.2964,39803939.2834,4460716.69959668,4145924.24389725,5669592.2204038,34122241.7052297,13083583.1574133,32681900.9146258,62664254.685527,48301765.2307645,23754886.8507769,14701245.1687666,16869905.6830469,10031897.7025582,21806442.1594965,62196917.0510217,57843727.9912184,38647951.0424371,75627270.12424,89364854.8117808,151797658.624964,37087226.4589097,125739930.182206,24042678.9653749,31250275.7005816,117401481.233482,138779418.628202,37888437.249096,7305031.89043365,5368504.86015849,1012077.21978843,6614541.30263855,4903795.87060303,13377803.2860531,21137233.7307036,56140437.9722725,116338835.346368,6908758.15042993,14252233.4681491,22264250.2658645,59582443.94979,108337454.003429,108905169.269363,53186361.6133772,16438693.5896699,7956290.95610652,33023564.693797,37518518.070439,45286670.2810511,73253585.8377922,21493901.9789911,64594860.5598368,60669202.9968121,44652573.3984599,39900576.2383958
"224",2020-08-10,572,23010,211049519,14638.7366343364,821724.463730106,1276180.3842295,12151737.5605764,1397970.3537968,1039228.42566953,2763232.56398964,12204019.4765069,1102367.26110708,1403516.36472755,2766475.53292106,4199885.4281,3904416.1015,5445077.5902,33767923.04,13612693.9755,32691570.4931,61035520.8948,47612771.4864,23046607.4748,14499101.9553,16314127.8187,9982642.2487,20661747.9101,61900823.9227,54957294.7476,35414109.2882,70152860.1156,85432845.2912,145793007.7252,33683503.2324,137646496.2918,31995107.0804,29884611.8904,130702967.1167,135747050.6208,40711452.2151,8230931.241,5993806.3396,1392926.8254,5782756.8206,4811929.0332,12937335.5147,21062741.9962,56814530.5148,115422981.9411,6204855.8586,14414682.1477,22624508.4368,60824471.3758,107002106.133,110737682.6193,53184478.788,15723189.1655,7766622.2992,35709578.6148,38495432.2656,46346474.3724,70427224.4903,20725062.7658,67936840.1661,61605354.5961,43982719.7596,37524604.4782,4409812.54234632,4117613.34722835,5485970.63779875,33789565.7879034,13195073.6987931,32638969.8624141,61704606.2833889,48078619.450301,23384299.3836189,14358874.1016505,16780161.8379695,9994480.57661756,20790407.1396768,62132831.866106,55998303.3114746,38031515.8952579,72713166.6935575,89109957.8426565,150534474.599452,35769540.7619183,129639364.668291,26331457.0952074,30965291.1179211,122128262.595039,138005361.012913,38811667.7695779,7748492.96022444,5619695.78510421,1150389.58430672,6097233.96111165,4894208.42485544,13270352.6739974,20899738.5490831,56135711.4204709,115826849.443098,6414556.92986544,14050572.3275869,22408258.3215863,60024548.2280185,108316024.462503,109860856.530992,53203707.2051234,16041597.0256326,7843560.7145043,34541862.532151,37683834.4580183,45932654.240531,72649468.7166299,21043344.2356336,67704896.5914293,60744746.7505485,44641939.8120592,37648603.2748672
"225",2020-08-11,703,22048,211049519,34793.844257618,688841.306918,1150930.77190837,12017380.9668902,1397970.3537968,1039228.42566953,2724206.94477095,12184275.854479,1101378.19193836,1404869.88770108,2732252.35985529,4664194.3699,4263200.2838,6204855.8586,33472453.7134,13169489.9856,34612121.116,62090768.4898,49596636.965,24038540.2141,15216670.3199,17453795.2213,10573580.9019,22350144.0621,62027453.6341,58861710.8491,37967808.4681,72052305.7866,92334164.5625,145708587.9176,33873447.7995,128782416.4938,26212350.2598,31404168.4272,118546514.8223,133889814.8536,41576755.243,8209826.2891,6183750.9067,1013037.6912,6964634.127,4579774.5623,13528274.1679,21126056.8519,54915084.8438,116900328.5741,6373695.4738,15554349.5503,22518983.6773,58671766.282,107888514.1128,108268403.247,55147239.3147,15828713.925,8399770.8562,35181954.8173,38115543.1314,47465036.8231,70195070.0194,19690920.1227,69329766.9915,59579279.2137,45291226.7774,36849246.0174,4435505.46898963,4127192.93060151,5868295.07383975,33452827.4760207,13044558.7550801,33036303.4623783,61769120.0098063,48442887.7601177,23708145.4160118,14703863.7708217,16907473.1382931,10383025.4580001,21765241.6074094,62072222.0531257,57002557.6179956,38244298.4154217,72031171.2065684,89505181.9743772,149377529.290728,34866824.6882921,129816765.226259,26425756.3825327,31160097.0823166,121282718.509145,136583606.744738,40006415.8674853,8035990.16774794,5939865.36758012,1128373.56982372,6345296.86866636,4846247.03592961,13335119.2286429,20825941.9932385,56065619.2700394,116465090.08225,6254789.36419092,14786736.6190645,22434541.7197875,59657149.1353301,108366386.386898,108876380.427097,54531724.0648369,15824652.6489587,8189167.02368327,34602943.1534137,37718878.2914705,47056149.0704839,72186374.9300429,20297985.296435,68479348.204896,60644390.6484618,44744349.0643186,37458643.4915099
